小岩井農場まきば園,〒020-0507,岩手県岩手郡雫石町丸谷地36-1,39.738136,141.0081314
毘沙門堂,〒028-0116,岩手県花巻市東和町北成島5-1,39.3635051,141.2014001
成島三熊野神社,〒028-0116,岩手県花巻市東和町北成島5-1,39.3635051,141.2014001
丹内山神社経塚,〒028-0122,岩手県花巻市東和町谷内2-224-2,39.3464226,141.2790834
旧谷内村村農会館,〒028-0122,岩手県花巻市東和谷内2区282,39.3464226,141.2790834
伊藤家住宅,〒028-0123,岩手県花巻市東和町田瀬,39.3271503,141.3005874
旧小原家住宅,〒028-0122,岩手県花巻市東和町谷内6-37,39.3493195,141.2723866
泥金山のシラキ,〒028-0103,岩手県花巻市東和町石鳩岡,39.4209363,141.2667341
数栗自生地,〒028-0103,岩手県花巻市東和町石鳩岡9-63,39.4209363,141.2667341
酒匠館,〒028-3171,岩手県花巻市石鳥谷町中寺林7-17-3,39.4832705,141.1421369
石鳥谷歴史民俗資料館,〒028-3171,岩手県花巻市石鳥谷町中寺林7-7-1,39.48623120000001,141.1399259
石鳥谷農業伝承館,〒028-3171,岩手県花巻市石鳥谷町中寺林7-28-1,39.48344,141.1439284
盛岡南ゴルフ倶楽部,〒028-3121,岩手県花巻市石鳥谷町戸塚2-13-1,39.4746471,141.1897135
戸塚森森林公園キャンプ場,〒028-3111,岩手県花巻市石鳥谷町新堀,39.4936559,141.1600267
戸塚森森林公園,〒028-3111,岩手県花巻市石鳥谷町新堀,39.4936559,141.1600267
光勝寺,〒028-3141,岩手県花巻市石鳥谷町五大堂11-49,39.4303968,141.1863494
大興寺,〒028-3181,岩手県花巻市石鳥谷町大興寺23-1,39.4829716,141.0953833
土仏観音堂宇,〒028-3181,岩手県花巻市石鳥谷町大興寺23-1,39.4829716,141.0953833
光林寺,〒028-3171,岩手県花巻市石鳥谷町中寺林12-54,39.4718048,141.1272331
新堀城跡,〒028-3111,岩手県花巻市石鳥谷町新堀,39.4936559,141.1600267
好地旧一里塚,〒028-3101,岩手県花巻市石鳥谷町好地,39.4917948,141.1511359
江曽一里塚,〒028-3151,岩手県花巻市石鳥谷町江曽,39.4520631,141.1393909
戸塚森森林公園の桜・梅・つつじ,〒028-3111,岩手県花巻市石鳥谷町新堀57-44-7,39.4936559,141.1600267
長善寺の桜,〒028-3111,岩手県花巻市石鳥谷町新堀65-54,39.4944896,141.1828274
逆ひば,〒028-3153,岩手県花巻市石鳥谷町小森林,39.4494661,141.136769
葛丸川渓流,〒028-3185,岩手県花巻市石鳥谷町大瀬川,39.50088119999999,141.113089
渓流の駅,〒028-3203,岩手県花巻市大迫町大迫1-1-2,39.4693396,141.2930718
清流の駅,〒028-3204,岩手県花巻市大迫町亀ケ森14-124-4,39.4765814,141.2282379
大迫郷土文化保存伝習館,〒028-3201,岩手県花巻市大迫町内川目1-2,39.53256349999999,141.4172839
早池峰ぶどう園 吉田ぶどう園,〒028-3201,岩手県花巻市大迫町内川目40-65-1,39.4861832,141.3175906
河原の坊キャンプ場,〒028-3201,岩手県花巻市大迫町内川目河原の坊,39.4994461,141.3238952
笠詰野営場,〒028-3201,岩手県花巻市大迫町内川目国有林地内,39.4994461,141.3238952
早池峰神社,〒028-3201,岩手県花巻市大迫町内川目1-1,39.5322052,141.4167034
七折の滝,〒028-3201,岩手県花巻市内川目,39.4994461,141.3238952
早池峰山,〒028-3201,岩手県花巻市大迫町内川目,39.4994461,141.3238952
不動温泉百万石,〒028-3627,岩手県紫波郡矢巾町和味2-106-5,39.5986792,141.0904307
マース矢巾パストラルバーデン,〒028-3623,岩手県紫波郡矢巾町大字煙山3-563,39.6173164,141.093585
矢巾温泉郷,〒028-3623,岩手県紫波郡矢巾町大字煙山,39.6060526,141.1283262
南昌山麓水辺の里,〒028-3623,岩手県紫波郡矢巾町大字煙山,39.6060526,141.1283262
矢巾町営キャンプ場,〒028-3623,岩手県紫波郡矢巾町大字煙山,39.6060526,141.1283262
南昌山,〒028-3600,岩手県紫波郡矢巾町,39.6059807,141.1428887
ききょう荘,〒028-3443,岩手県紫波郡紫波町上松本字内方96,39.5720044,141.0825849
峠の駅,〒028-3316,岩手県紫波郡紫波町佐比内字馬場80-1,39.4897526,141.2526077
ぶどう園・小原,〒028-3316,岩手県紫波郡紫波町佐比内外ヶ沢ぶどう団地内,39.5548291,141.1677603
岩手ゴルフ倶楽部,〒028-3453,岩手県紫波郡紫波町土舘字馬ノ子1-1,39.5390285,141.0797361
野村胡堂の歌碑,〒028-3304,岩手県紫波郡紫波町二日町字古舘,39.5608645,141.1743595
巽聖歌の詩碑,〒028-3307,岩手県紫波郡紫波町桜町字下川原100,39.5511547,141.1721489
志和稲荷神社,〒028-3442,岩手県紫波郡紫波町升沢字前平17-1,39.558373,141.0775745
勝源院の逆ガシワ,〒028-3305,岩手県紫波郡紫波町日詰字朝日田273,39.5602506,141.1660714
志和稲荷神社の杉群,〒028-3442,岩手県紫波郡紫波町升沢字前平17-1,39.558373,141.0775745
志賀理和気神社の南面の桜,〒028-3307,岩手県紫波郡紫波町桜町字本町川原1,39.5475941,141.1744488
紫波城山公園の桜群,〒028-3304,岩手県紫波郡紫波町二日町字古舘,39.5608645,141.1743595
船久保洞窟,〒028-3532,岩手県紫波郡紫波町船久保字百沢,39.565324,141.2505496
滝名川渓流,〒028-3453,岩手県紫波郡紫波町土舘字馬ノ子,39.5390285,141.0797361
新山高原,〒028-3453,岩手県紫波郡紫波町土舘字馬ノ子,39.5390285,141.0797361
東根山,〒028-3444,岩手県紫波郡紫波町小屋敷,39.5719245,141.1053163
桜松公園,〒028-7533,岩手県八幡平市叺田70,40.1012734,141.0525987
智恵の滝,〒028-7621,岩手県八幡平市兄川,40.0909112,140.8828236
姫神山一本杉キャンプ場,〒028-4124,岩手県盛岡市大字馬場字前田33-162,39.8719577,141.2185137
岩洞湖家族旅行村,〒028-2711,岩手県盛岡市玉山区薮川字亀橋33-4,39.82892500000001,141.3450962
石川啄木歌碑（玉山区）,〒028-4125,岩手県盛岡市玉山区,39.83624349999999,141.1562046
渋民公園,〒028-4132,岩手県盛岡市玉山区渋民字鶴塚5-5,39.8486535,141.1692559
渋民緑地公園,〒028-4132,岩手県盛岡市玉山区渋民字愛宕67-3,39.8383269,141.1694339
東楽寺,〒020-0202,岩手県盛岡市玉山区玉山字一笠31,39.8180834,141.2041282
宝徳寺,〒028-4132,岩手県盛岡市玉山区渋民字渋民2-1,39.8453206,141.1720807
巻堀神社,〒028-4123,岩手県盛岡市玉山区巻堀字本宮22,39.8955381,141.1981847
常光寺,〒020-0201,岩手県盛岡市玉山区日戸字古屋敷71,39.7989608,141.2162996
岩洞湖のスズラン,〒028-2711,岩手県盛岡市玉山区藪川字亀橋33-4,39.82892500000001,141.3450962
姫神山一本杉,〒028-4124,岩手県盛岡市玉山区字馬場字前田,39.8627505,141.2135423
しだれ赤松,〒020-0202,岩手県盛岡市玉山区玉山字祝の沢,39.80603199999999,141.2073698
姫神山のスズラン,〒028-4124,岩手県盛岡市玉山区字馬場字前田,39.8627505,141.2135423
外山高原,〒028-2711,岩手県盛岡市玉山区薮川字外山,39.7833411,141.3293878
早坂高原,〒028-2711,岩手県盛岡市岩泉町,39.7077772,141.1326997
天峰山,〒020-0201,岩手県盛岡市玉山区日戸字姥懐,39.8022862,141.2418809
姫神山,〒028-4124,岩手県盛岡市玉山区,39.83624349999999,141.1562046
プータロ,〒028-7302,岩手県八幡平市八幡平温泉郷,39.9034803,140.9690044
松川キャンプ場,〒028-7302,岩手県八幡平市松川温泉,39.9263614,141.0953354
県民の森キャンプ場,〒028-7302,岩手県八幡平市松尾寄木地内,39.904758,140.9746203
八幡平サーキットサンマリノグランプリ,〒028-7302,岩手県八幡平市松尾寄木5-2-8,39.9302447,141.0039188
八幡平市自然休養村グラウンド,〒028-7302,岩手県八幡平市松尾寄木2-512,39.9285865,141.003019
岩手県県民の森,〒028-7302,岩手県八幡平市松尾寄木字沼利515-5,39.904758,140.9746203
金沢清水,〒028-7302,岩手県八幡平市松尾寄木地内 トラウトガーデン裏,39.904758,140.9746203
源太森展望台,〒028-7300,岩手県八幡平市,39.9263614,141.0953354
県民の森展望台,〒028-7302,岩手県八幡平市松尾寄木地内,39.904758,140.9746203
明治百年記念造園地の桜,〒028-7302,岩手県八幡平市寄木,39.904758,140.9746203
八幡平樹氷,〒028-7111,岩手県八幡平市,39.9263614,141.0953354
蓬莱境,〒028-7111,岩手県八幡平市寄木藤七温泉,39.9263614,141.0953354
大揚沼,〒028-7111,岩手県八幡平市,39.9263614,141.0953354
夜沼,〒028-7111,岩手県八幡平市,39.9263614,141.0953354
蓬莱沼,〒028-7111,岩手県八幡平市,39.9263614,141.0953354
御在所沼・赤沼,〒028-7111,岩手県八幡平市,39.9263614,141.0953354
御護沼,〒028-7302,岩手県八幡平市,39.9263614,141.0953354
御苗代湖,〒028-7111,岩手県八幡平市,39.9263614,141.0953354
畚岳,〒028-7111,岩手県八幡平市,39.9263614,141.0953354
諸桧岳,〒028-7111,岩手県八幡平市,39.9263614,141.0953354
三ッ石山,〒028-7302,岩手県八幡平市,39.9263614,141.0953354
大深岳,〒028-7111,岩手県八幡平市,39.9263614,141.0953354
産直チャグチャグ,〒020-0173,岩手県滝沢市滝沢字牧野林1000-1,39.7479253,141.1049493
農産物共同直売所ふれあい,〒020-0173,岩手県滝沢市滝沢字木賊川320,39.7807428,141.1116833
フォックスバーデンスパ・ドーム,〒020-0172,岩手県滝沢市鵜飼字笹森41-2,39.735748,141.090558
国立岩手山青少年交流の家,〒020-0601,岩手県滝沢市後２９２,39.8260985,141.088059
メイプルカントリークラブ,〒020-0171,岩手県滝沢市大沢1-1,39.7529916,141.0444526
馬返しキャンプ場,〒020-0173,岩手県滝沢市滝沢,39.79892,141.149387
相の沢キャンプ場,〒020-0172,岩手県滝沢市鵜飼,39.7417243,141.0837205
鬼越蒼前神社,〒020-0172,岩手県滝沢市鵜飼外久保,39.747571,141.0718257
雫石街道日向一里塚,〒020-0151,岩手県滝沢市大釜,39.71153899999999,141.072168
岩手山高山植物帯,〒020-0101,岩手県滝沢市,39.7346838,141.077095
クラリー牧場,〒028-7113,岩手県八幡平市平笠2-6-299,39.9068014,141.0558671
上坊牧野の一本桜,〒028-7113,岩手県八幡平市平笠,39.9000056,141.0767661
南部富士カントリークラブ,〒028-7111,岩手県八幡平市大更47-34-2,39.9123318,141.1630406
焼走りキャンプ場,〒028-7113,岩手県八幡平市平笠24-728,39.8747576,141.0415119
岩手山焼走り国際交流村,〒028-7113,岩手県八幡平市平笠24-728,39.8747576,141.0415119
黒石温泉,〒028-4424,岩手県岩手郡岩手町一方井1-43-247,39.99851839999999,141.155822
岩手広域交流センター・プラザあい,〒028-4303,岩手県岩手郡岩手町大字江刈内6-1-4,39.9607637,141.2169384
ローズランドカントリークラブ,〒028-4421,岩手県岩手郡岩手町大字一方井1-120-1,39.9995461,141.1701624
御堂観音堂（天台宗北上山新通法寺正覚院）,〒028-4306,岩手県岩手郡岩手町御堂3-9,40.038844,141.2429564
今松竪穴住居跡,〒028-4421,岩手県岩手郡岩手町一方井今松,39.9669778,141.1571857
浮島古墳群,〒028-4395,岩手県岩手郡岩手町浮島,39.9725899,141.2125163
弓弭の泉,〒028-4306,岩手県岩手郡岩手町大字御堂第3地割地内,39.9725899,141.2125163
丹藤川渓流,〒028-4211,岩手県岩手郡岩手町川口地内,39.9174685,141.2043501
奥の嵐山,〒028-4211,岩手県岩手郡岩手町大字川口地内,39.9174685,141.2043501
産直ハウスほすなある（道の駅くずまき高原）,〒028-5402,岩手県岩手郡葛巻町葛巻39-159-3,39.984567,141.3399576
くずまき高原牧場(社団法人葛巻町畜産開発公社),〒028-5402,岩手県岩手郡葛巻町葛巻40-57-125,40.0054587,141.3384515
平庭高原、インディペンデンス・トレール、フォレストボード,〒028-5401,岩手県岩手郡葛巻町/久慈市山形町,40.0398964,141.4364652
葛巻町森林公園キャンプ場,〒028-5402,岩手県岩手郡葛巻町葛巻40-57-6,40.0064197,141.3304938
葛巻町社会体育館,〒028-5402,岩手県岩手郡葛巻町葛巻8-33-2,40.0379689,141.4474868
葛巻町総合運動公園,〒028-5402,岩手県岩手郡葛巻町葛巻5-170-1,40.0500204,141.4615828
上外川高原,"",岩手県岩手郡葛巻町上外川高原,40.0398964,141.4364652
七滝,〒028-5401,岩手県岩手郡葛巻町田部字下冬部,40.1354765,141.3591504
袖山高原,〒028-5403,岩手県岩手郡葛巻町袖山高原,40.0398964,141.4364652
平庭高原,〒028-5403,岩手県岩手郡葛巻町平庭高原,40.0398964,141.4364652
葛巻町森林公園,〒028-5402,岩手県岩手郡葛巻町葛巻40-57-6,40.0064197,141.3304938
森のこだま館,〒028-5403,岩手県岩手郡葛巻町江刈1-95-55,40.0764521,141.5113728
平庭高原の白樺林,〒028-5402,岩手県岩手郡葛巻町/久慈市山形町,40.0398964,141.4364652
遠別岳,〒028-5401,岩手県岩手郡葛巻町,40.0398964,141.4364652
御所湖温泉,〒020-0572,岩手県岩手郡雫石町西安庭27-4-1,39.6624246,140.9841069
ぬくもり温泉,〒020-0585,岩手県岩手郡雫石町長山岩手山7-32,39.80568150000001,140.9477521
国見山荘,〒020-0582,岩手県岩手郡雫石町橋場竜川山,39.7276437,140.7929278
雫石町歴史民俗資料館,〒020-0572,岩手県岩手郡雫石町西安庭第15地割39-7,39.6733941,140.9872569
上丸遊歩道,〒020-0501,岩手県岩手郡雫石町,39.6962875,140.9757756
網張キャンプ場,〒020-0585,岩手県岩手郡雫石町長山網張,39.7908138,140.9442359
国見キャンプ場,〒020-0582,岩手県岩手郡雫石町橋場,39.703626,140.878572
雫石町総合運動公園,〒020-0543,岩手県岩手郡雫石町高前田104,39.7006148,140.963063
南八幡平自然休養林,〒020-0501,岩手県岩手郡雫石町,39.6962875,140.9757756
滝ノ上キャンプ場,〒020-0584,岩手県岩手郡雫石町西根,39.7393017,140.9535229
葛根田渓谷の紅葉,"",岩手県岩手郡雫石町,39.6962875,140.9757756
雫石川園地の桜,"",岩手県岩手郡雫石町,39.6962875,140.9757756
アルペン記念公園,〒020-0596,岩手県岩手郡雫石町千刈田,39.6962986,140.9765477
三社座神社,〒020-0537,岩手県岩手郡雫石町上町77番地,39.6947904,140.9702874
多賀神社,〒020-0595,岩手県岩手郡雫石町御明神30-45,39.6883211,140.9443347
雫石神社,〒020-0584,岩手県岩手郡雫石町西根北妻,39.7430616,140.9328946
旧秋田街道,〒020-0582,岩手県岩手郡雫石町橋場,39.703626,140.878572
七ッ森展望台,〒020-0503,岩手県岩手郡雫石町七ッ森,39.6925692,141.0106828
国見の紅葉,"",岩手県岩手郡雫石町橋場国見温泉,39.703626,140.878572
小岩井農場の桜並木,"",岩手県岩手郡雫石町丸谷地36-1,39.738136,141.0081314
雫石川園地の桜並木,"",岩手県岩手郡雫石町,39.6962875,140.9757756
葛根田渓谷,〒020-0501,岩手県岩手郡雫石町西根159,39.7393017,140.9535229
烏帽子岳,〒020-0501,岩手県岩手郡雫石町/仙北市（秋田県）,39.6962875,140.9757756
大松倉山,〒020-0501,岩手県岩手郡雫石町/八幡平市,39.6962875,140.9757756
産直来夢くん,〒023-0841,岩手県奥州市水沢区真城字杉の下５１,39.1144769,141.1511353
えさし夢プラザ,〒023-1112,岩手県奥州市江刺区南大通り7-40,39.1879579,141.1760001
仙北街道,"",岩手県奥州市胆沢区若柳字下嵐江,39.12598699999999,140.9868997
胆沢ダム（奥州湖）,"",岩手県奥州市胆沢区若柳地内,39.12598699999999,140.9868997
桜の回廊（国道397号線の桜並木）,〒023-0403,岩手県奥州市胆沢区若柳地内,39.12598699999999,140.9868997
金田一温泉センター「ゆうゆうゆ〜らく」,〒028-5711,岩手県二戸市金田一字湯田41,40.3209485,141.318824
浄法寺冷泉「海上の湯」,〒028-6968,岩手県二戸市浄法寺町海上前田6-10,40.1695955,141.1364724
二戸広域物産センター カシオペアメッセなにゃーと,〒028-6103,岩手県二戸市石切所字森合68番地,40.26088850000001,141.28494
二戸市シビックセンター,〒028-6103,岩手県二戸市石切所字荷渡6-2,40.2659553,141.2918405
もりの学び舎,〒028-6101,岩手県二戸市福岡字織詰26-2,40.26831749999999,141.3719879
自然公園センター,〒028-6101,岩手県二戸市福岡字織詰26-2,40.26831749999999,141.3719879
二戸歴史民俗資料館,〒028-6101,岩手県二戸市福岡字長嶺80-1,40.2846417,141.2983836
折爪岳キャンプ場,〒028-6101,岩手県二戸市福岡字織詰26-9,40.26831749999999,141.3719879
折爪岳オートキャンプ場,〒028-6101,岩手県二戸市福岡字織詰26,40.26831749999999,141.3719879
稲庭高原パークゴルフ場,"",岩手県二戸市浄法寺町野黒沢地内,40.1828445,141.1550009
亀磨神社,〒028-5711,岩手県二戸市金田一字長川41,40.3230454,141.3170936
瀬戸内寂聴記念館,〒028-6854,岩手県二戸市浄法寺町下前田37-4,40.18370549999999,141.1560535
田中舘愛橘博士ゆかりの家及びローマ字墓,〒028-6101,岩手県二戸市福岡字五日町56,40.2670942,141.2982925
呑香稲荷神社,〒028-6101,岩手県二戸市福岡字五日町29番地,40.267047,141.298823
二戸市埋蔵文化財センター,〒028-6101,岩手県二戸市福岡字八幡下11-1,40.262653,141.2951347
古梅園の梅,〒028-6101,岩手県二戸市福岡字鍵取,40.2710414,141.3138766
ヒメボタル観賞会,"",岩手県二戸市福岡字織詰地内,no,no
浪打峠の交叉層,〒028-6103,岩手県二戸市石切所/一戸町,40.2595337,141.2881689
えさしクリーンパーク,〒023-1101,岩手県奥州市江刺区岩谷堂字大沢田172-3,39.1953107,141.2101437
菊田一夫記念館,〒023-1111,岩手県奥州市江刺区大通り3-1,39.1901411,141.1770194
えさし郷土文化館,〒023-1101,岩手県奥州市江刺区岩谷堂字小名丸102-1,39.1960933,141.1911264
明治記念館,〒023-1117,岩手県奥州市江刺区南町4-8,39.1909188,141.1816051
江刺カントリー倶楽部,〒023-0171,岩手県奥州市江刺区田原字深沢54-1,39.1549739,141.2135479
藤里の珪化木,〒023-1762,岩手県奥州市江刺区藤里字石名田,39.1755223,141.2419584
宮沢賢治詩碑,〒023-1551,岩手県奥州市江刺区米里字大畑,39.1946012,141.3863506
川端康成文学碑,〒023-1101,岩手県奥州市江刺区岩谷堂向山,39.1902663,141.1926875
向山公園,〒023-1101,岩手県奥州市江刺区岩谷堂,39.1994261,141.1672446
愛宕山自然公園,〒023-1762,岩手県奥州市江刺区藤里,39.1789505,141.2686143
愛宕神社,〒023-1762,岩手県奥州市江刺区藤里,39.1789505,141.2686143
兜跋毘沙門天立像,〒023-1762,岩手県奥州市江刺区藤里字智福,39.1906907,141.2679943
戸隠神社,〒023-1761,岩手県奥州市江刺区伊手字小中田54,39.16991900000001,141.2922098
玉崎神社,〒023-1134,岩手県奥州市江刺区玉里字玉崎498,39.215091,141.2076894
益沢院跡,〒023-1101,岩手県奥州市江刺区岩谷堂,39.1994261,141.1672446
五位塚墳丘群,〒023-1101,岩手県奥州市江刺区岩谷堂字五位塚,39.17431819999999,141.1928686
藤原氏御館跡,〒023-1101,岩手県奥州市江刺区岩谷堂,39.1994261,141.1672446
人首城跡,〒023-1551,岩手県奥州市江刺区米里,39.2333453,141.3115284
豊田館跡,〒023-1101,岩手県奥州市江刺区岩谷堂,39.1994261,141.1672446
旧後藤家住宅,〒023-1101,岩手県奥州市江刺区岩谷堂字向山,39.1902663,141.1926875
夢乃橋,〒023-1101,岩手県奥州市江刺区,39.1994261,141.1672446
種山高原,〒023-1551,岩手県奥州市と住田町,39.1445286,141.139141
阿原山高原,〒023-1761,岩手県奥州市,39.1445286,141.139141
蓬莱山,〒023-0171,岩手県奥州市一関市大東町,39.1445286,141.139141
かまいし特産店,〒026-0031,岩手県釜石市鈴子町22-1,39.2736492,141.8714869
釜石物産協会,〒026-0031,岩手県釜石市鈴子町22-1 シープラザ釜石1,39.2736682,141.8714772
釜石園芸植物園,〒026-0053,岩手県釜石市定内町1-12-2,39.2613805,141.8317244
グリーン・ツーリズム農村体験,"",岩手県釜石市,39.2758183,141.8856772
三陸カントリー倶楽部,〒026-0001,岩手県釜石市大字上平田第1割地13,39.2423918,141.8694915
青ノ木キャンプ場,〒026-0411,岩手県釜石市橋野町2-6,39.3449919,141.6810753
三浦命助の碑,〒026-0412,岩手県釜石市栗林町,39.3509168,141.8271391
徳治の碑,〒026-0022,岩手県釜石市大只越町石応禅寺境内,39.2770487,141.8818025
仏舎利塔,〒026-0002,岩手県釜石市大平町3-9-1,39.2575708,141.8979825
中村重兵衛の像,〒026-0001,岩手県釜石市平田町尾崎白浜,39.2758183,141.8856772
銅像（田中長兵衛・横山久太郎）,〒026-8567,岩手県釜石市鈴子町新日本製鉄釜石製鉄所構内,39.2735658,141.8705787
古里嘉惣治小屋野十三郎の碑,〒026-0411,岩手県釜石市橋野町荻の洞,39.3601095,141.76211
大島高任顕彰碑,〒026-0055,岩手県釜石市甲子町釜石鉱山（株）構内,39.2708987,141.8283131
薬師公園,〒026-0024,岩手県釜石市大町,39.2740241,141.8810333
石応禅寺,〒026-0022,岩手県釜石市大只越町1-1-1,39.2765905,141.8802055
中村判官堂,〒026-0411,岩手県釜石市橋野町,39.3590836,141.7691022
尾崎神社,〒026-0001,岩手県釜石市尾崎,39.247702,141.9708902
法冠神社,〒026-0302,岩手県釜石市片岸町室浜,39.3434246,141.9059479
星座石,〒026-0121,岩手県釜石市唐丹町本郷,39.20844659999999,141.8840387
旧釜石街道,〒026-0055,岩手県釜石市甲子町大橋,39.2801288,141.7180502
和山高原シナの木,〒026-0411,岩手県釜石市橋野町,39.3590836,141.7691022
五葉山のハクサンシャクナゲ,〒026-0000,岩手県釜石市/大船渡市/住田町,39.2758183,141.8856772
ゴヨウ白樺,〒026-0001,岩手県釜石市愛染山,39.2758183,141.8856772
釜石園芸植物園のツツジ,〒026-0053,岩手県釜石市定内町1-12-2,39.2613805,141.8317244
仙人峠,〒026-0055,岩手県釜石市甲子町大橋,39.2801288,141.7180502
唐丹桜並木,〒026-0121,岩手県釜石市唐丹町,39.2087572,141.8661653
尾崎半島,〒026-0001,岩手県釜石市,39.2758183,141.8856772
鎌崎,〒026-0001,岩手県釜石市,39.2758183,141.8856772
三貫島,〒026-0001,岩手県釜石市,39.2758183,141.8856772
御箱崎,〒026-0001,岩手県釜石市箱崎町,39.32827169999999,141.9440843
不動の滝,〒026-0055,岩手県釜石市甲子町,39.2708987,141.8283131
千丈ヶ滝,〒026-0304,岩手県釜石市両石町,39.3089977,141.88944
和山高原,〒026-0411,岩手県釜石市橋野町,39.3590836,141.7691022
愛染山,〒026-0001,岩手県釜石市/住田町,39.2758183,141.8856772
五葉山,〒026-0000,岩手県釜石市/大船渡市/住田町,39.2758183,141.8856772
黒崎仙峡温泉,〒029-2208,岩手県陸前高田市広田町字黒崎9-41,38.95219470000001,141.7232492
川の駅よこた,〒029-2202,岩手県陸前高田市横田町字砂子田169,39.0759591,141.5795636
ホロタイの郷「炭の家」,〒029-2201,岩手県陸前高田市矢作町清水川8-3,39.0750339,141.5088906
気仙川,〒029-2204,岩手県陸前高田市横田町・竹駒町・気仙町,39.0761175,141.58218
黒崎仙峡を訪ねるみち,〒029-2201,岩手県陸前高田市,39.0276607,141.6254946
蛇ヶ崎園地遊歩道,〒029-2201,岩手県陸前高田市,39.0276607,141.6254946
広田崎園地遊歩道,〒029-2201,岩手県陸前高田市,39.0276607,141.6254946
市民の森,〒029-2207,岩手県陸前高田市小友町字茗荷1-1,39.0124394,141.6896477
気仙隕石,〒029-2204,岩手県陸前高田市気仙町字丑沢,38.9963001,141.618597
長円寺の隕石降落碑,〒029-2204,岩手県陸前高田市気仙町字丑沢,38.9963001,141.618597
土井晩翠歌碑,〒029-2208,岩手県陸前高田市広田町字集,38.9442796,141.7016905
竹駒神社,〒029-2203,岩手県陸前高田市竹駒町字童子,39.0472966,141.6052929
気仙成田山,〒029-2204,岩手県陸前高田市気仙町,39.0099069,141.6161327
氷上神社,〒029-2205,岩手県陸前高田市高田町字西和野83,39.0285943,141.6371046
普門寺,〒029-2206,岩手県陸前高田市米崎町字地竹沢181,39.0262646,141.6569028
中沢浜貝塚,〒029-2208,岩手県陸前高田市広田町字中沢,38.9551145,141.6936271
玉山金山遺跡,〒029-2203,岩手県陸前高田市竹駒町字上壷地内,39.0323766,141.6204782
普門寺三重塔,〒029-2206,岩手県陸前高田市米崎町字地竹沢181,39.0262646,141.6569028
玉山高原園地展望台,〒029-2203,岩手県陸前高田市竹駒町,39.0323766,141.6204782
箱根山展望台,〒029-2207,岩手県陸前高田市小友町,38.98791660000001,141.6768998
広田半島大森山園地展望台,〒029-2208,岩手県陸前高田市広田町,38.958242,141.6962602
華蔵寺の宝珠の松,〒029-2207,岩手県陸前高田市小友町字門前,38.9905839,141.7059524
常膳寺の姥杉,〒029-2207,岩手県陸前高田市小友町字上の坊,39.0000161,141.6991803
広田崎,〒029-2208,岩手県陸前高田市広田町,38.958242,141.6962602
蛇ヶ崎,〒029-2207,岩手県陸前高田市小友町,38.98791660000001,141.6768998
黒崎仙峡,〒029-2208,岩手県陸前高田市広田町,38.958242,141.6962602
椿島,〒029-2208,岩手県陸前高田市広田町,38.958242,141.6962602
青松島,〒029-2208,岩手県陸前高田市広田町,38.958242,141.6962602
新鮮館おおまち,〒021-0881,岩手県一関市大町4-29,38.9290607,141.1371386
松栄堂,〒021-0893,岩手県一関市地主町3-36,38.9319991,141.1342665
畑ノ沢鉱泉たまご湯,〒029-0802,岩手県一関市千厩町小梨字小林334-1,38.9011331,141.4043687
宝竜温泉,〒021-0101,岩手県一関市厳美町字宝竜147-5,38.9419264,141.0640948
産直山ちゃん,〒029-0711,岩手県一関市大東町大原字金山沢22-1,39.015423,141.4197869
産直ふるさと大東,〒029-0521,岩手県一関市大東町渋民字関ノ上114-4,39.0225704,141.3275281
