小岩井農場まきば園,〒020-0507,岩手県岩手郡雫石町丸谷地36-1,39.738136,141.0081314
まちの駅新町JaJa馬プラザ,〒029-0803,岩手県一関市千厩町千厩字町212,38.9178298,141.3330625
祥雲寺田村記念館,〒021-0873,岩手県一関市台町48-2,38.9187589,141.1299423
世嬉の一酒の民俗文化博物館,〒021-0885,岩手県一関市田村町5-42,38.931413,141.1328167
室根高原ふれあい牧場,〒029-0711,岩手県一関市大東町大原字山口51-139,38.9881493,141.4569737
栗駒山登山自然観察路,〒021-0101,岩手県一関市厳美町祭畤山国有林内,38.9435146,141.0476712
一関カントリークラブ,〒021-0902,岩手県一関市萩荘地黒木1-4,38.9212777,141.1195293
須川野営場,〒021-0101,岩手県一関市厳美町祭畤山国有林内,38.9435146,141.0476712
真湯野営場,〒021-0101,岩手県一関市厳美町字真湯地内,38.9435146,141.0476712
薬師如来坐像,〒021-0874,岩手県一関市釣山28,38.9204976,141.1307088
ふかし湯,〒021-0101,岩手県一関市厳美町祭畤山国有林内,38.9435146,141.0476712
釣山公園,〒021-0874,岩手県一関市釣山,38.9221084,141.1277507
一関遊水地記念緑地公園,〒029-0131,岩手県一関市狐禅寺,38.9434469,141.1753847
磐井川河川公園,〒021-0015,岩手県一関市山目字川原田外,38.9331205,141.1126796
祥雲寺（一切経蔵）,〒021-0873,岩手県一関市台町,38.9187228,141.1313255
山吹城本丸跡,"",岩手県一関市大東町大原字川内,39.016875,141.3972639
泥田廃寺跡,〒021-0055,岩手県一関市山目,38.9331205,141.1126796
せんまや街角資料館,〒029-0803,岩手県一関市千厩町千厩字北方129-1,38.9203212,141.331818
旧沼田家武家住宅,〒021-0885,岩手県一関市田村町2-18,38.9290883,141.1320724
釣山展望台,〒021-0874,岩手県一関市釣山,38.9221084,141.1277507
山吹棚田,〒029-0711,岩手県一関市大東町大原字山吹,39.0222494,141.3915585
釣山公園の桜,〒021-0874,岩手県一関市釣山,38.9221084,141.1277507
磐井川,〒021-0001,岩手県一関市,38.9346819,141.1268004
猿ヶ石川,〒028-0542,岩手県遠野市,no,no
佐々木喜善の生家,〒028-0552,岩手県遠野市土淵町山口,39.3591559,141.6140058
厳篭神社,〒028-0481,岩手県遠野市小友町33-4,39.2712958,141.4219146
常楽寺,〒028-0481,岩手県遠野市小友町33-9,39.2720846,141.4230339
常堅寺,〒028-0555,岩手県遠野市土淵町土淵7-50,39.3544857,141.570985
瑞応院,〒028-0527,岩手県遠野市大工町1-3,39.3306845,141.5262063
南部神社,〒028-0515,岩手県遠野市東舘町3-6,39.3273432,141.5277203
早池峯神社,〒028-0661,岩手県遠野市附馬牛町上附馬牛19-82,39.4126887,141.5335023
智恩寺,〒028-0524,岩手県遠野市新町1-34,39.328232,141.5263065
鍋倉公園の桜,〒028-0524,岩手県遠野市新町,39.329579,141.5258981
遠野のモリオカシダレ,〒028-0501,岩手県遠野市松崎町,39.3415449,141.5465012
早池峰山の高山植物,〒028-0501,岩手県遠野市（花巻市・宮古市）,39.3278378,141.5333031
ミズバショウ,〒028-0501,岩手県遠野市貞任高原,39.3278378,141.5333031
青笹のイブキ,〒028-0501,岩手県遠野市青笹町,39.3217284,141.5722558
薬師岳の植物,〒028-0501,岩手県遠野市附馬牛町,39.4131935,141.5092074
仙人峠の紅葉,〒028-0501,岩手県遠野市・釜石市,39.3278378,141.5333031
大洞カルスト,〒028-0501,岩手県遠野市附馬牛町,39.4131935,141.5092074
又一の滝,〒028-0501,岩手県遠野市附馬牛町,39.4131935,141.5092074
重湍渓,〒028-0501,岩手県遠野市附馬牛町,39.4131935,141.5092074
荒川高原,〒028-0501,岩手県遠野市（宮古市）,39.3278378,141.5333031
貞任高原,〒028-0501,岩手県遠野市土淵町,39.3584409,141.5756511
薬師岳,〒028-0501,岩手県遠野市,39.3278378,141.5333031
久慈琥珀,〒028-0071,岩手県久慈市小久慈町,40.1731791,141.7576646
滝ダム湖遊覧船,〒028-0091,岩手県久慈市大川目町,40.1783747,141.7172512
平庭高原パークゴルフ場＆スキー場,〒028-8605,岩手県久慈市山形町平庭高原,40.1905242,141.7755826
舟渡海水浴場,〒028-0041,岩手県久慈市長内町,40.1860831,141.7764244
侍浜遊歩道,〒028-8030,岩手県久慈市侍浜町,40.2690938,141.796408
久慈渓流,〒028-0091,岩手県久慈市大川目町,40.1783747,141.7172512
三船十段記念館,〒028-0082,岩手県久慈市川貫5-20-230,40.1880634,141.7591084
久慈の市日,〒028-0056,岩手県久慈市中町,40.18909379999999,141.7662247
諏訪神社,〒028-0041,岩手県久慈市長内町35-98,40.1880804,141.7982144
久慈城址,〒028-0091,岩手県久慈市大川目町,40.1783747,141.7172512
赤浜展望台,〒028-0041,岩手県久慈市長内町,40.1860831,141.7764244
長泉寺の大イチョウ,〒028-0021,岩手県久慈市門前長泉寺,40.201021,141.7672221
侍浜海岸,〒028-0001,岩手県久慈市侍浜町,40.2690938,141.796408
牛島,〒028-0001,岩手県久慈市侍浜町麦生,40.223863,141.8249079
久慈渓流,〒028-0001,岩手県久慈市大川目町〜山形町,40.1783747,141.7172512
遠島山,〒028-0001,岩手県久慈市（岩泉町・山形村）,40.1905242,141.7755826
久慈広域協議会事務局,〒028-0061,岩手県久慈市中央3-39 あさひビル２階,40.1902121,141.7698003
北上ビューロ,〒024-0061,岩手県北上市大通り1-3-1 おでんせプラザぐろーぶ,39.28221569999999,141.1202747
鬼翔平コース,"",岩手県北上市,39.2867646,141.1131909
鬼すむ誇りコース,"",岩手県北上市,39.2867646,141.1131909
つなとり温泉,〒024-0331,岩手県北上市和賀町横川目3-17-2,39.3059484,140.9308409
水神温泉,〒024-0322,岩手県北上市和賀町岩崎,39.2803414,141.049293
ふるさと体験館北上,〒024-0324,岩手県北上市和賀町山口23-24-5,39.2965202,140.9723297
北上市立博物館,〒024-0043,岩手県北上市立花14-59,39.2713779,141.1304203
日本現代詩歌文学館,〒024-8503,岩手県北上市本石町2-5-60,39.2929194,141.1144878
北上市民ゴルフ場,〒024-0058,岩手県北上市下鬼柳４-１-９２,39.2801567,141.098684
北上市憩いの森,〒024-0041,岩手県北上市稲瀬町,39.2417368,141.1214665
大堤キャンプ場,〒024-0051,岩手県北上市相去町高前檀,39.257656,141.085389
げとうパークゴルフ場,〒024-0322,岩手県北上市和賀町岩崎新田,39.2665053,141.0034004
多聞院伊澤家住宅,〒024-0325,岩手県北上市和賀町岩沢,39.3010184,140.931677
北上夜曲の碑,〒024-0043,岩手県北上市立花,39.28263219999999,141.1326143
聖塚（河野通信墳墓）,〒024-0041,岩手県北上市稲瀬町,39.2417368,141.1214665
九年橋せせらぎ公園,"",岩手県北上市北鬼柳30地割地内,39.292561,141.0997114
和賀川グリーンパーク,〒024-0071,岩手県北上市上江釣子,39.2976544,141.0715799
北上総合運動公園,〒024-0051,岩手県北上市相去町高前檀27-36,39.2588339,141.092891
万蔵寺,〒024-0211,岩手県北上市口内町字金峰山44,39.2959244,141.2034913
鹿島神社宮殿,〒024-0056,岩手県北上市鬼柳町満屋,39.2749125,141.0869158
八天遺跡,〒024-0103,岩手県北上市更木町,39.3491704,141.1508684
天狗の岩,〒024-0322,岩手県北上市和賀町岩崎新田,39.2665053,141.0034004
成田一里塚,〒024-0003,岩手県北上市成田,39.3484445,141.1292431
カムイヘチリコホ,〒024-0072,岩手県北上市北鬼柳,39.292561,141.0997114
国見山廃寺跡,〒024-0041,岩手県北上市稲瀬町内門岡,39.2632293,141.1429806
江釣子古墳群,〒024-0071,岩手県北上市上江釣子,39.2976544,141.0715799
二子一里塚,〒024-0104,岩手県北上市二子町,39.3261831,141.1413261
樺山歴史の広場,〒024-0041,岩手県北上市稲瀬町,39.2417368,141.1214665
藩境塚,〒024-0051,岩手県北上市相去町,39.26185359999999,141.114661
飛勢城趾,〒024-0104,岩手県北上市二子町,39.3261831,141.1413261
岩崎城址,〒024-0321,岩手県北上市和賀町岩崎,39.2803414,141.049293
秀衡街道,"",岩手県北上市,39.2867646,141.1131909
岩手大学工学部附属金型技術研究センター,〒024-0051,岩手県北上市相去町山田2-35,39.2573429,141.1055058
北上市基盤技術支援センター,〒024-0051,岩手県北上市相去町山田2-35,39.2573429,141.1055058
北上平和記念展示館,〒024-0334,岩手県北上市和賀町藤根14-147-3,39.3165904,141.0306299
珊瑚橋,〒024-0043,岩手県北上市立花,39.28263219999999,141.1326143
国見山大悲閣展望台,〒024-0041,岩手県北上市稲瀬町,39.2417368,141.1214665
奥寺堰・ミズバショウの里,"",岩手県北上市村崎野,39.3201861,141.1140592
仙人峠の姥杉,"",岩手県北上市和賀町,39.3076467,140.9722238
【男山・いこいの森・大堤公園】しらゆり,"",岩手県北上市,39.2867646,141.1131909
【展勝地・和賀ふれあい広場】 あじさい,"",岩手県北上市,39.2867646,141.1131909
【みちのく民俗村】 桜,〒024-0043,岩手県北上市立花14-59,39.2713779,141.1304203
【展勝地】 桜、ツツジ,〒024-0043,岩手県北上市立花,39.28263219999999,141.1326143
小鳥崎の大カヤ,〒024-0105,岩手県北上市小鳥崎２地割,39.2977807,141.1433184
鳥谷脇の桜,〒024-0331,岩手県北上市和賀町横川目,39.3076467,140.9722238
ボタン園,〒024-0058,岩手県北上市下鬼柳,39.2673994,141.0897992
岩沢ミズバショウ群生地,〒024-0325,岩手県北上市岩沢地内,39.3010384,140.9316894
北上ざぜん草の里,〒024-0334,岩手県北上市和賀町藤根,39.3015168,141.0330216
全明寺泉,"",岩手県北上市下江釣子,39.29572599999999,141.0454624
ぽんぽこ泉,"",岩手県北上市下江釣子12地割,39.2952788,141.0451457
やすらぎの泉,"",岩手県北上市下江釣子14地割,39.2978288,141.0504813
桂の泉,"",岩手県北上市下江釣子14地割,39.2978288,141.0504813
地蔵流れの泉,"",岩手県北上市滑田９地割,39.3047507,141.0618914
新渡戸観音泉,"",岩手県北上市下江釣子14地割,39.2978288,141.0504813
家慶の清水（吹咳大権現）,"",岩手県北上市下江釣子16地割,39.2965294,141.0688634
長清水,"",岩手県北上市和賀町藤根27地割,39.3048949,141.0545113
佐野公園,"",岩手県北上市下江釣子10地割,39.2953481,141.0383269
飯島のすず,"",岩手県北上市和賀町長沼,39.3013638,141.0239336
江釣子清水郡,"",岩手県北上市,39.2867646,141.1131909
綱取断層,〒024-0331,岩手県北上市和賀町横川目,39.3076467,140.9722238
和賀の松島,〒024-0325,岩手県北上市和賀町岩沢８地割,39.2996491,140.9299522
夏油高原の山歩き,〒024-0322,岩手県北上市和賀町岩崎新田,39.2665053,141.0034004
夏油高原,"",岩手県北上市,39.2867646,141.1131909
駒ヶ岳,〒024-0322,岩手県北上市和賀町岩崎新田,39.2665053,141.0034004
経塚山,〒024-0322,岩手県北上市和賀町岩崎新田,39.2665053,141.0034004
牛形山,〒024-0322,岩手県北上市和賀町岩崎新田,39.2665053,141.0034004
林風舎,〒025-0092,岩手県花巻市大通り1丁目3-4,39.390778,141.111843
ヤマザキショップまるろく,〒025-0092,岩手県花巻市大通り1-3-1,39.3909447,141.1117569
メディカルスパ 花巻トロン,〒025-0244,岩手県花巻市湯口字松原76-9,39.40281909999999,141.0181822
桜地人館,〒025-0084,岩手県花巻市桜町4丁目14,39.37562459999999,141.1261619
花巻歴史民俗資料館,〒025-0037,岩手県花巻市太田3-85-1,39.388015,141.0057813
伊藤果樹園,"",岩手県花巻市,39.3885784,141.1166453
宇津宮果樹園（林檎屋）,〒028-3122,岩手県花巻市石鳥谷町滝田17-9,39.4612933,141.1991965
だいわブルーベリー園,〒025-0046,岩手県花巻市鍋倉地森7番地,39.4066392,141.0782015
早池峰ぶどう園 藤原ぶどう園,〒028-3201,岩手県花巻市大迫町内川目45-29,39.4845666,141.3145355
平塚・花巻交流の森,〒025-0321,岩手県花巻市金矢第5地割,39.43308529999999,141.0612023
鉛温泉スキー場,〒025-0252,岩手県花巻市鉛字中平36-1,39.3885784,141.1166453
神楽の館,"",岩手県花巻市大迫町内川目第３９地割３７〜２,39.488161,141.3228345
高村光太郎詩碑,〒025-0037,岩手県花巻市太田3-91-3,39.3873012,141.0056397
大迫九の市,〒028-3203,岩手県花巻市大迫町大迫,39.466523,141.2842534
光徳寺,"",岩手県花巻市南川原町９５,39.3845817,141.1158568
雄山寺,"",岩手県花巻市愛宕町1-25,39.394547,141.1118928
勝行院,〒025-0086,岩手県花巻市鍛治町8-15,39.3847677,141.1111517
鳥谷崎神社,〒025-0076,岩手県花巻市城内7-28,39.3898506,141.1221697
エーデルワイン 工場見学コース,〒028-3203,岩手県花巻市大迫町大迫10-18-3,39.474386,141.2852142
花巻市総合文化財センター,〒028-3203,岩手県花巻市大迫町大迫3-39-1,39.4654122,141.2894502
同心屋敷,〒025-0084,岩手県花巻市桜町4丁目83-5,39.3753051,141.1230872
ハヤチネウスユキソウ,〒028-3201,岩手県花巻市内川目,39.4994461,141.3238952
花輪堤花菖蒲群落,〒025-0002,岩手県花巻市西宮野目,39.4219969,141.1278428
花巻文化村,〒025-0004,岩手県花巻市葛 8-283-1,39.4302713,141.1411692
盛栄堂及源鋳造,〒023-0132,岩手県奥州市水沢区羽田町堀ノ内45,39.1394611,141.1856592
宝生堂・及富,〒023-0105,岩手県奥州市水沢区羽田町宝生57,39.142133,141.1849175
水沢石田温泉,〒023-0073,岩手県奥州市水沢区字寺領35,39.1449197,141.117168
道の駅みずさわ「フロール」,〒023-0831,岩手県奥州市水沢区姉体町字石川原51-3,39.1160297,141.1573153
東光庵,〒023-0101,岩手県奥州市水沢区黒石町字山内15-5,39.0836618,141.2060124
月江庵,〒023-0101,岩手県奥州市水沢区黒石町字正法寺58-2,39.067031,141.2240506
めんこい美術館,〒023-0003,岩手県奥州市水沢区佐倉河字東広町1-4,39.144155,141.1553517
消防記念館,〒023-0808,岩手県奥州市水沢区日高小路13,39.1430231,141.1327389
奥州市武家住宅資料館,〒023-0054,岩手県奥州市水沢区吉小路43,39.1429046,141.1389775
高野長英記念館,〒023-0857,岩手県奥州市水沢区中上野町1-9,39.1358491,141.1409772
奥州市伝統産業会館,〒023-0104,岩手県奥州市水沢区羽田町駅前1丁目109,39.14443139999999,141.1878284
斎藤實記念館,〒023-0054,岩手県奥州市水沢区吉小路24,39.144473,141.1345109
グリーンヒル見分森フィールド・アスレチック場,〒023-0874,岩手県奥州市水沢区見分森55-1,39.1196276,141.1016063
水沢リバーサイドゴルフ場,〒023-0841,岩手県奥州市水沢区真城字明神堂22の2,39.1333613,141.1704747
大師山森林公園キャンプ場,〒023-0101,岩手県奥州市水沢区黒石町字長根112-69,39.0893528,141.2063731
高野長英誕生の地,〒023-0054,岩手県奥州市水沢区吉小路,39.1429427,141.13933
後藤新平の像,〒023-0857,岩手県奥州市水沢区中上野町（水沢公園）,39.1363823,141.1403439
斎藤實の像,〒023-0857,岩手県奥州市水沢区中上野町（水沢公園）,39.1363823,141.1403439
後藤寿庵館跡,〒023-0882,岩手県奥州市水沢区福原,39.1313881,141.127423
水沢ふれあいの丘公園,〒023-0132,岩手県奥州市水沢区羽田町うぐいす平72,39.1292068,141.195692
グリーンヒル見分森,〒023-0874,岩手県奥州市水沢区見分森55-1,39.1196276,141.1016063
日高神社,〒023-0808,岩手県奥州市水沢区日高小路13,39.1430231,141.1327389
後藤新平旧宅,〒023-0802,岩手県奥州市水沢区吉小路8-1,39.1429427,141.13933
高野長英旧宅,〒023-0802,岩手県奥州市水沢区大畑小路7,39.140904,141.1394411
カヤ,〒023-0132,岩手県奥州市水沢区羽田町門下80番地（千養寺）,39.14279399999999,141.1867451
姥杉（日高神社）,〒023-0808,岩手県奥州市水沢区日高小路14番地（日高神社）,39.1427919,141.132371
おさかなセンター三陸,〒022-0002,岩手県大船渡市大船渡町字砂子前1-1,39.0422424,141.7221103
碁石温泉（民宿 海楽荘）,〒022-0001,岩手県大船渡市末崎町字大浜39,38.9885259,141.7397914
しゃくなげの湯っこ・五葉温泉,〒022-0005,岩手県大船渡市日頃市町字赤坂西風山1-5,39.1623538,141.715049
碁石海岸レストハウス,〒022-0001,岩手県大船渡市末崎町字大浜221-68,38.9907952,141.7424523
綾里物産センター銀河,〒022-0211,岩手県大船渡市三陸町綾里字宮野40-1,39.0540905,141.7990174
遊・YOU・亭 夏虫,〒022-0101,岩手県大船渡市三陸町越喜来字小出59-1,39.1365411,141.7789746
世界の椿館・碁石,〒022-0001,岩手県大船渡市末崎町大浜280-1,38.9908313,141.7414857
大船渡市立博物館,〒022-0001,岩手県大船渡市末崎町字大浜221-86,38.9889683,141.7416125
碁石海岸遊歩道,〒022-0001,岩手県大船渡市末崎町,38.9999749,141.7133457
きだみのる記念文学碑,〒022-0007,岩手県大船渡市赤崎町,39.08140720000001,141.7242201
石川啄木歌碑,〒022-0003,岩手県大船渡市盛町天神山公園,39.0866666,141.7057276
泉田愛泉歌碑,〒022-0001,岩手県大船渡市末崎町,38.9999749,141.7133457
石川啄木曽遊之地碑,〒022-0002,岩手県大船渡市大船渡町字丸森,39.0319767,141.7142893
盛町の朝市,〒022-0003,岩手県大船渡市盛町,39.0873643,141.7077493
天神山公園,〒022-0003,岩手県大船渡市盛町,39.0873643,141.7077493
龍福山 長谷寺,〒022-0004,岩手県大船渡市猪川町字長谷堂127,39.094786,141.7197589
長安寺,〒022-0005,岩手県大船渡市日頃市町字長安寺57,39.1084835,141.6861782
大洞貝塚,〒022-0007,岩手県大船渡市赤崎町字大洞,39.0688897,141.7400112
下船渡貝塚,〒022-0002,岩手県大船渡市大船渡町字下船渡,39.0361736,141.7179693
蛸ノ浦貝塚,〒022-0007,岩手県大船渡市赤崎町字蛸ノ浦,39.0347604,141.7376179
通岡展望台,〒022-0001,岩手県大船渡市末崎町 国道45号脇,38.9999749,141.7133457
五葉山のハクサンシャクナゲ,〒022-0001,岩手県大船渡市/釜石市/住田町,39.0819011,141.70853
樋口沢ゴトランド紀層,〒022-0005,岩手県大船渡市日頃市町,39.1054227,141.6866866
館ヶ崎角岩岩脈,〒022-0001,岩手県大船渡市末崎町,38.9999749,141.7133457
長崎海岸,〒022-0007,岩手県大船渡市赤崎町,39.08140720000001,141.7242201
千丸海岸,〒022-0007,岩手県大船渡市赤崎町,39.08140720000001,141.7242201
尾崎岬,〒022-0007,岩手県大船渡市赤崎町,39.08140720000001,141.7242201
盛川,〒022-0001,岩手県大船渡市,39.0819011,141.70853
五葉山,〒022-0001,岩手県大船渡市/釜石市/住田町,39.0819011,141.70853
今出山,〒022-0001,岩手県大船渡市,39.0819011,141.70853
碁石海岸案内所,〒022-0001,岩手県大船渡市末崎町字大浜221-68,38.9907952,141.7424523
姉ケ崎サン・スポーツランド,〒027-0097,岩手県宮古市崎山3-75-1,39.6854815,141.9802727
藤ノ川海水浴場,〒027-0029,岩手県宮古市磯鶏,39.6214811,141.9611758
女遊戸海水浴場,〒027-0097,岩手県宮古市崎山女遊戸,39.671897,141.9600807
蛸の浜海水浴場,〒027-0009,岩手県宮古市蛸ノ浜,39.6492306,141.9685328
浄土ヶ浜海水浴場,〒027-0001,岩手県宮古市日立浜町,39.6451812,141.9732768
浄土ヶ浜自然研究路,〒027-0001,岩手県宮古市,39.6414202,141.9571395
月山自然歩道,〒027-0001,岩手県宮古市,39.6414202,141.9571395
トドヶ崎自然歩道,〒027-0001,岩手県宮古市,39.6414202,141.9571395
宮古カントリークラブ,〒027-0097,岩手県宮古市崎山4-86-3,39.6958608,141.9586191
うみねこと乙女の像,〒027-0076,岩手県宮古市宮古駅前,39.6435659,141.9465194
啄木寄港の地の碑,〒027-0005,岩手県宮古市光岸地（宮古漁協ビル敷地内）,39.6413676,141.9649082
宮沢賢治歌碑,〒027-0001,岩手県宮古市浄土ヶ浜レストハウス前,39.6523962,141.978652
吉川英治句碑,〒027-0092,岩手県宮古市愛宕1丁目4-6 愛宕小学校敷地内,39.6437895,141.9621418
常安寺,〒027-0088,岩手県宮古市沢田4-11,39.6458057,141.9551175
横山八幡宮,〒027-0052,岩手県宮古市宮町2-5-1,39.63813409999999,141.9437019
御台場展望台,〒027-0001,岩手県宮古市浄土ヶ浜,39.6523962,141.978652
剛台展望台,〒027-0001,岩手県宮古市浄土ヶ浜,39.6523962,141.978652
館ヶ崎展望台,〒027-0001,岩手県宮古市浄土ヶ浜,39.6523962,141.978652
月山展望台,〒027-0111,岩手県宮古市重茂（重茂半島）第26地割鵜磯,39.5807211,142.0219419
スカシユリ,〒027-0001,岩手県宮古市浄土ヶ浜,39.6523962,141.978652
ローソク岩,〒027-0096,岩手県宮古市崎鍬ケ崎第12地割1番,39.6631371,141.9718961
日出島,〒027-0096,岩手県宮古市崎鍬ヶ崎18-56,39.6677614,141.9597086
津軽石川,〒027-0203,岩手県宮古市津軽石,39.5766468,141.9349163
月山,〒027-0111,岩手県宮古市重茂第26地割字鵜磯,39.5807211,142.0219419
ＩＧＲ渋民駅,〒028-4134,岩手県盛岡市玉山区下田陣場65-1,39.8376294,141.1549241
つどいの森こもれびの宿（盛岡市都南サイクリングターミナル）,〒020-0842,岩手県盛岡市湯沢1-1-41,39.6388311,141.0986333
サイクルオダシマ,〒020-0015,岩手県盛岡市本町通1-6-33,39.7066913,141.1560641
岩手大学植物園,〒020-8550,岩手県盛岡市上田三丁目18-8,39.714304,141.1391987
盛岡市先人記念館,〒020-0866,岩手県盛岡市本宮字蛇屋敷2-2,39.6940685,141.1265861
都南歴史民俗資料館,〒020-0842,岩手県盛岡市湯沢1-1-38,39.6412479,141.0825234
山車資料館,〒020-0872,岩手県盛岡市八幡町13-1,39.6953068,141.1633499
高松芝水園,〒020-0102,岩手県盛岡市上田堤,39.729558,141.1525304
松本りんご園ブルーベリー園,〒020-0402,岩手県盛岡市黒川4-12,39.6332282,141.1950025
朝島りんご園,〒020-0404,岩手県盛岡市大ケ生27-54-11,39.6238777,141.2288211
マルシロ農園,〒020-0812,岩手県盛岡市川目15-149-3,39.6914997,141.1943278
盛岡市都南つどいの森,〒020-0842,岩手県盛岡市湯沢１地割88番地,39.6381948,141.0914007
盛岡ハイランドカントリークラブ,〒020-0054,岩手県盛岡市猪去釈迦堂44-3,39.6748538,141.0750556
盛岡カントリークラブ,〒020-0803,岩手県盛岡市新庄字岩山公園,39.701676,141.1819016
原敬墓所,〒020-0828,岩手県盛岡市大慈寺町5-6,39.6937485,141.1577004
貞女おかんの墓,〒020-0015,岩手県盛岡市本町通1-14-1,39.7077939,141.1529449
米内光政像,〒020-0872,岩手県盛岡市八幡町八幡宮境内,39.6971648,141.1592724
横川省三の墓,〒020-0061,岩手県盛岡市北山二丁目12-15,39.7183815,141.1510975
石川啄木歌碑,〒020-0001,岩手県盛岡市盛岡城跡公園・天満宮・盛岡駅前・岩山公園,39.701683,141.136369
宮野小提灯句碑,〒020-0023,岩手県盛岡市内丸１-37,39.6998587,141.150687
銭掛の松,〒020-0016,岩手県盛岡市名須川町15-8,39.7107324,141.1522393
原敬生家,〒020-0866,岩手県盛岡市本宮４丁目38-25,39.6874762,141.1288616
啄木望郷の丘,〒020-0806,岩手県盛岡市新庄町岩山52,39.7015784,141.1678132
立原道造詩碑,〒020-0013,岩手県盛岡市愛宕町愛宕山中腹,39.70989110000001,141.1596609
宮沢賢治詩碑,〒020-0023,岩手県盛岡市内丸１-37,39.6998587,141.150687
石造十六羅漢　付五智如来,〒020-0822,岩手県盛岡市茶畑2丁目1,39.6930708,141.1611585
石造地蔵菩薩坐像,〒020-0015,岩手県盛岡市本町通2丁目15,39.7086464,141.1472287
ムカデ姫の墓,〒020-0016,岩手県盛岡市名須川町8-4,39.7106575,141.1535864
楢山佐渡の墓,〒020-0061,岩手県盛岡市北山二丁目12-15,39.7183815,141.1510975
愛染明王像,〒020-0013,岩手県盛岡市内丸1-50,39.701053,141.1525757
新渡戸稲造記念碑,〒020-0023,岩手県盛岡市内丸１-37,39.6998587,141.150687
南部利直の墓,〒020-0061,岩手県盛岡市北山二丁目9-17,39.7177204,141.1472729
栗山大膳の墓,〒020-0013,岩手県盛岡市愛宕町21-10,39.7114381,141.1583248
愛宕山記念公園,〒020-0013,岩手県盛岡市愛宕山1-1,39.7132206,141.1605503
四十四田公園,〒020-0102,岩手県盛岡市上田字松屋敷34,39.7554666,141.1538878
三ツ石神社,〒020-0016,岩手県盛岡市名須川町2-1,39.7087855,141.1541586
東禅寺,〒020-0061,岩手県盛岡市北山2-9-17,39.7162345,141.1514892
円光寺,〒020-0874,岩手県盛岡市南大通3-11-49,39.6925041,141.1545591
永泉寺,〒020-0828,岩手県盛岡市大慈寺町8-22,39.693293,141.1593059
久昌寺,〒020-0828,岩手県盛岡市大慈寺町1-5,39.695676,141.1572949
永祥院,〒020-0063,岩手県盛岡市材木町4-10,39.7068436,141.1387073
大泉寺,〒020-0015,岩手県盛岡市本町通1-14-1,39.7077939,141.1529449
聖寿禅寺,〒020-0061,岩手県盛岡市北山2-12-15,39.7183815,141.1510975
榊山稲荷神社,〒020-0061,岩手県盛岡市北山2-12-12,39.7188315,141.1520835
厨川の柵跡,〒020-0137,岩手県盛岡市天昌寺町,39.7107511,141.1196284
菊の司酒造,〒020-0885,岩手県盛岡市紺屋町4-20,39.70365839999999,141.156578
桜顔酒造,〒020-0811,岩手県盛岡市川目町23-18,39.679056,141.1840957
御蔵（下町史料館）,〒020-0874,岩手県盛岡市南大通3-12-30,39.6919064,141.1537851
盛岡てがみ館,〒020-0871,岩手県盛岡市中ノ橋通一丁目1-10 プラザおでって6F,39.7000453,141.1547636
旧石井県令私邸,〒020-0875,岩手県盛岡市清水町7-51,39.6959091,141.1500066
