盛岡手づくり村, 〒020-0055 岩手県盛岡市繋尾入野６４−１０２,39.692994788,141.024364868,926651,盛岡市,盛岡の観光や地場産業を学べる「展示資料室（１００円）」が見所,盛岡の観光や地場産業を学べる「展示資料室（１００円）」が見所。手づくり工房は１１業種１５工房で構成され、南部煎餅・竹細工・わら細工・陶器・家具・木工玩具・染物・お菓子・盛岡冷麺など職人が伝統的な手法で実際につくる「芸と技」を間近で見ることができます。また、個人や団体で手づくりを楽しまれたい方には「手づくり教室」が開催されており職人が直接指導にあたります。それぞれ作るものにより６０〜９０分かかる。また南部鉄器、織・染物、食品、菓子など３５００種類をこえる盛岡土産を展示、販売しています。
鬼越蒼前神社, 〒020-0659 岩手県滝沢市鵜飼外久保４６,39.74736171,141.07189417,18221672,滝沢市,みちのくの初夏を彩る風物詩チャグチャグ馬コが出発する神社,みちのくの初夏を彩る風物詩チャグチャグ馬コが出発する神社。
宮沢賢治記念館, 〒025-0011 岩手県花巻市矢沢第１地割１,39.399358242,141.163136841,367034,花巻市,宮沢賢治の散策の地であり，「経理ムべキ山」の一つにあげていた胡四王山の頂上に，全国の賢治ファンからの寄付金を基に建てられた,宮沢賢治の散策の地であり，「経理ムべキ山」の一つにあげていた胡四王山の頂上に，全国の賢治ファンからの寄付金を基に建てられた。詩人・科学者・教育者としての賢治の思想と多彩な活動を７部門にわけて視聴覚的に再現している。
花巻市博物館, 岩手県花巻市 国道456号線,39.400307285,141.167689329,28973983,花巻市,縄文式住居や古墳、城下町の様子や花巻人形など、縄文時代から現代までの花巻地方の歴史や文化、暮らしを「考古」「歴史」「美術・工芸」の三分野に分け、展示、紹介,縄文式住居や古墳、城下町の様子や花巻人形など、縄文時代から現代までの花巻地方の歴史や文化、暮らしを「考古」「歴史」「美術・工芸」の三分野に分け、展示、紹介。講座や体験学習会なども開催し、楽しんで学習できる参加型博物館を目指しています。
宮沢賢治イーハトーブ館, 〒025-0014 岩手県花巻市高松第１地割１,39.396876927,141.164292696,10375032,花巻市,宮沢賢治に関するさまざまなジャンルの芸術作品や研究論文をできる限り多く集め，わかりやすく整理して一般の人に公開している,宮沢賢治に関するさまざまなジャンルの芸術作品や研究論文をできる限り多く集め，わかりやすく整理して一般の人に公開している。宮沢賢治学会イーハトーブセンターの本拠が置かれている。
白山神社, 〒024-0021 岩手県北上市上野町５丁目 県道39号線,39.30025509,141.13057496,136614018,北上市,野外能舞台（国指定重要文化財）がある,野外能舞台（国指定重要文化財）がある。
鉛温泉スキー場, 〒025-0252 岩手県花巻市鉛中平３６,39.463000788,140.993329226,127209,花巻市,全部で6コースのゲレンデは、初心者から上級者までどなたでも楽しむことができます,全部で6コースのゲレンデは、初心者から上級者までどなたでも楽しむことができます。スノーボード、ナイタースキーもＯＫ。汗をかいた後は隣接する鉛温泉の湯ですっきりしよう。
大沢温泉, 〒025-0244 岩手県花巻市湯口大沢 県道12号線,39.435465569,141.015670393,1067514,花巻市,豊沢川に沿い背後は山，前には田園が広がる素朴な湯治場,豊沢川に沿い背後は山，前には田園が広がる素朴な湯治場。清流ごしに眺める四季折々の桜，新緑，紅葉，冬木立が美しい。露天風呂をはじめ大小合わせて8カ所の浴場があるが，何といっても名物は露天風呂。渓流より一段高く岩風呂式にしつらえてあり，混浴。
精華の湯, 〒025-0305 岩手県花巻市台 県道123号線,39.454867285,141.0561983,6423657,花巻市,開湯以来１２００年の歴史ある台温泉に、２０００年にオープンした日帰り温泉施設,開湯以来１２００年の歴史ある台温泉に、２０００年にオープンした日帰り温泉施設。湧出温度96度、良く温まる泉質の源泉を山の水で熱めに温度調節して湯船へ。循環無しの流しっ放しなので、常にサラサラと湯が溢れている。浴室内に湯気と共に立ちこめる、木の香りも心地よい。休憩室利用は10時〜16時まで。
渡り温泉, 〒025-0244 岩手県花巻市湯口佐野２１,39.424784955,141.015665677,4357438,花巻市,解放感のある露天風呂やサウナ、館内のところどころにさりげなく飾られた花や絵など、女性に優しいおもてなしの宿,解放感のある露天風呂やサウナ、館内のところどころにさりげなく飾られた花や絵など、女性に優しいおもてなしの宿。
大沢温泉自炊部, 〒025-0244 岩手県花巻市湯口大沢１７１−１７,39.436813727,141.01567607,5431846,花巻市,見上げれば木々が揺れ、見下ろせば川が流れる,見上げれば木々が揺れ、見下ろせば川が流れる。紅葉や新緑の季節が特におすすめ。湯加減も丁度よくゆっくりとつかれる。自炊部は常連さんはもちろん、若い人の利用も多く、誰でも気軽に愉しむ事ができる。泉質は硫化水素泉で弱アルカリ性。隣接の「山水閣」の「山水の湯」は別料金８００円で入浴できる。
御所湖, 〒020-0055 岩手県盛岡市繋萪内沢 県道172号線,39.675484394,141.013598442,767948,盛岡市,御所湖は、上流から流れ込む雫石川をせきとめてつくられた、巨大な人造湖です,御所湖は、上流から流れ込む雫石川をせきとめてつくられた、巨大な人造湖です。湖周囲はレジャーやスポーツのメッカ。湖上ではウインドサーフィンやボートセイリングが盛んに行われ、周辺にはプールや釣りなどのスポーツが楽しめる施設もあり、総合レジャースポットとして親しまれています。
つなぎ温泉観光協会, 〒020-0055 岩手県盛岡市繋 県道172号線,39.676151029,141.020072662,197729300,盛岡市,"予約受付可能,"予約受付可能。要免許証等身分証明（保証金1
四季亭, 〒020-0055 岩手県盛岡市繋湯ノ舘１３３,39.672747116,141.023965366,5954205,盛岡市,盛岡の奥座敷と呼ばれる繋温泉で、格調高い純和風旅館として知られる四季亭,盛岡の奥座敷と呼ばれる繋温泉で、格調高い純和風旅館として知られる四季亭。通常の宿泊は１万９０５０円〜で、日帰り入浴と昼食のセットなら５３２５円〜で可能。泉質は硫黄温泉で、神経痛、関節痛、筋肉痛、打ち身などによい。男女別の露天風呂付き大浴場でゆったりとくつろいで、懐石料理を愉しみたい。
七滝, 〒028-7100 岩手県八幡平市（その他） 県道212号線,39.874150913,140.958390458,221352442,八幡平市,落差43mの滝が七段に分かれて流れ落ちている,落差43mの滝が七段に分かれて流れ落ちている。滝の水は眼病に効くとされ、また、滝の近くにある七滝大明神は縁結びの神様として古くから土地の人々に大切にされてきている。自然も豊かでトレッキングにも最適な場所。
松尾八幡平ビジターセンター, 〒028-7303 岩手県八幡平市柏台１丁目２−２８,39.920596934,140.97536626,3178416,八幡平市,八幡平・岩手山の情報発信施設,八幡平・岩手山の情報発信施設。ハイビジョン映像や標本・模型を多数展示。目で見て、触れて楽しむことができる。
岩手県県民の森, 〒028-7302 岩手県八幡平市松尾寄木第１地割５１５−５,39.89436158,140.967614651,23422597,八幡平市,森林ふれあい学習館フォレストI(アイ），遊歩道，木材工芸センターなど,森林ふれあい学習館フォレストI(アイ），遊歩道，木材工芸センターなど。森川渓谷に沿う７０ｈａの森林。野鳥の森には巣箱がかけられており，約１００種類の野鳥を観察できる。
松川玄武岩, 〒028-7100 岩手県八幡平市（その他） 県道212号線,39.894366812,140.958797555,141578251,八幡平市,全国でも珍しい六角柱の柱状節理が見られる岩層の絶壁,全国でも珍しい六角柱の柱状節理が見られる岩層の絶壁。紅葉シーズンは、青みを帯びた松川渓流と玄武岩の紅葉のコントラストが美しく、人気のスポットとなっている。
八幡平トラウトガーデン, 〒028-7302 岩手県八幡平市松尾寄木第１地割４７４−６,39.910586857,140.983321257,26192570,八幡平市,八幡平リゾート内にあるレジャー施設,八幡平リゾート内にあるレジャー施設。パークゴルフ、ゴーカート、アーチェリーなどが楽しめ、特に釣りはルアー、フライ、渓流釣りと種類も豊富。２００円で釣り竿（えさ付き）もレンタルできる。また、バーベキューハウスやレストランも完備しており、地元の郷土料理ひっつみやニジマス料理などを味わえる。
金沢清水, 〒028-7302 岩手県八幡平市松尾寄木第１地割１５７３,39.910671234,140.987014771,260041574,八幡平市,八幡平市松尾寄木の７カ所の湧水は，別名「座頭清水湧水群」と呼ばれ，幾多の伝説が伝えられている,八幡平市松尾寄木の７カ所の湧水は，別名「座頭清水湧水群」と呼ばれ，幾多の伝説が伝えられている。岩手山の滝に住む７つの頭を持つ竜が地中に潜り，山里に頭をだしたのが湧水口という話もそのひとつ。ここから湧水は滝の水が地中に染み込んだ伏流水が湧き出したとされているが，定説はない。国立公園の入口にあり，ホテルや別荘が多い村では，水も観光資源。水道水源にするほか，大規模な釣り堀公園「トラウドガーデン」にも利用している。日本名水百選。
イーハトーブ火山局, 〒028-7302 岩手県八幡平市松尾寄木第２地割５１５,39.9295559,141.00276686,9503364,八幡平市,岩手山の火山情報がリアルタイムで映し出されるほか、パネルやジオラマで岩手山の歴史や世界の火山の様子や自然環境や地熱資源の活用などについて学習できる,岩手山の火山情報がリアルタイムで映し出されるほか、パネルやジオラマで岩手山の歴史や世界の火山の様子や自然環境や地熱資源の活用などについて学習できる。
薄衣の滝, 〒025-0244 岩手県花巻市湯口天王２７−１,39.417264683,141.00808382,40121335,花巻市,高さ20ｍ、幅7ｍの薄い布を垂れかけた様な滝,高さ20ｍ、幅7ｍの薄い布を垂れかけた様な滝。
清水寺, 〒025-0037 岩手県花巻市太田第２１地割５−７,39.370509,141.031417,88268336,花巻市,坂上田村麻呂が建立したと伝える,坂上田村麻呂が建立したと伝える。日本三清水の一つ。
入畑ダム展望広場, 岩手県北上市 県道122号線,39.23774736,140.949770788,14569564,北上市,展望広場に上がると、ダム周辺と北上平野を一望することができ、南西の方角には駒ヶ岳を見ることができます,展望広場に上がると、ダム周辺と北上平野を一望することができ、南西の方角には駒ヶ岳を見ることができます。新緑の季節にはダムの湖面がエメラルドグリーンに輝いて素晴らしい眺望が楽しめます。
御所ダム, 〒020-0055 岩手県盛岡市繋山根１９２−４,39.693202633,141.026579579,16580685,盛岡市,雫石川をせき止めて造られた多目的ダムで中央コアー型ロックフィル，コンクリート動式の複合ダム,雫石川をせき止めて造られた多目的ダムで中央コアー型ロックフィル，コンクリート動式の複合ダム。洪水調節，用水供給，発電を行っている。日本版ＴＶＡで北上川流域五大ダムのフィナーレを飾る。
岩手県公会堂, 〒020-0023 岩手県盛岡市内丸１１−２,39.703207517,141.153452983,2564445,盛岡市,岩手県公会堂は，皇太子であった昭和天皇の御成婚を記念して建設が計画され，1925年（大正14年）9月の着工から1927年（昭和2年）6月の竣工まで，約2年の工期と総額43万8000円の建設費を投じて建設された,岩手県公会堂は，皇太子であった昭和天皇の御成婚を記念して建設が計画され，1925年（大正14年）9月の着工から1927年（昭和2年）6月の竣工まで，約2年の工期と総額43万8000円の建設費を投じて建設された。　設計は，東京の日比谷公会堂や早稲田大学大隈講堂の設計で知られる佐藤功一博士で，近代コンクリート建築の先駆け。創建当時の公会堂は，県会議事堂，大ホール，西洋料理店，皇族方の宿泊所と，4つの用途を備えていた。間口44メートル，奥行48メートルの規模で，鉄筋コンクリート造地下1階地上2階建，陸屋根となっている。玄関奥を階段室，その奥を中庭とし，後部にホールを置く。中央に高さ約24メートル・6 層の塔屋を設け，外壁をスクラッチタイル貼とし，外部に柱形を現して垂直性を強調しているのが特徴です。　　幾度かの改修が行われましたが，内部には漆喰の美しいレリーフや，優雅な曲線のバルコニーなど，創建当時の面影を伝えるアール・デコ様式の意匠が残されており，現在も会議室を主体とした施設として市民・県民に利用されています。
岩手銀行中ノ橋支店, 岩手県盛岡市 奥州街道(陸羽街道),39.700319247,141.155190691,213662,盛岡市,明治時代を代表する典型的なルネッサンス様式で盛岡のシンボルになっている,明治時代を代表する典型的なルネッサンス様式で盛岡のシンボルになっている。外部、内部共にほとんど当時のまま。現在も銀行として活躍中。どこかで見かけたような外装だが、実は東京駅を手がけた同一チームが担当。その中のひとり葛西萬司は岩手県の出身。近くには昭和モダン建築の盛岡信用金庫本店もある。
もりおか歴史文化館, 岩手県盛岡市 奥州街道(陸羽街道),39.700833194,141.153341518,3608599,盛岡市,2011年7月に開館した文化施設,2011年7月に開館した文化施設。1階では盛岡の観光情報や伝統文化を紹介し、2階では城下町盛岡の成立過程や盛岡藩主南部家に関する資料を展示しております。
安比高原スキー場, 〒028-7306 岩手県八幡平市安比高原６０５−１２８,40.00497678,140.980022798,742323,八幡平市,"安比高原スキー場は、オーストリアのアルベルクやアメリカのアスペンなど世界を代表するスキーエリアと同じ北緯40度にあり、国立公園八幡平から連なる標高1,"安比高原スキー場は、オーストリアのアルベルクやアメリカのアスペンなど世界を代表するスキーエリアと同じ北緯40度にあり、国立公園八幡平から連なる標高1
長者屋敷清水, 〒028-7305 岩手県八幡平市松尾第４地割１１１,39.9722895,141.031014948,540757267,八幡平市,小川の流れる緑地帯の中に朱塗りの太鼓橋や東屋などを設けた長者屋敷公園,小川の流れる緑地帯の中に朱塗りの太鼓橋や東屋などを設けた長者屋敷公園。その一角、木立に囲まれた高さ10ｍ程の岩壁の割れ目から清水が湧き出している。当地の大盗賊を討伐に来た坂上田村麻呂が、天皇より下賜された太刀をこの水で清めたとも言われている。野菜の直売所も設けてあるので立ち寄ってみては。
たきざわ自然情報センター, 〒020-0685 岩手県滝沢市鵜飼安達１１４−７,39.806576806,141.011937125,88331773,滝沢市,鞍掛山登山、歩くスキー、周辺山野草等岩手山麓の情報発信施設としてオープンしました,鞍掛山登山、歩くスキー、周辺山野草等岩手山麓の情報発信施設としてオープンしました。写真展や見頃の草花の紹介等最新の情報を備えてお客様のお越しをお待ちしております。
鞍掛山, 岩手県滝沢市 県道219号線,39.820894038,141.023177622,2708256,滝沢市,岩手山のふもとに広がる標高８９７．１メートルの鞍掛山は、家族向けのハイキングコース,岩手山のふもとに広がる標高８９７．１メートルの鞍掛山は、家族向けのハイキングコース。小さな子供たちも気軽に楽しめます。鞍掛山から見える岩手山も雄大です。また、宮沢賢治の作品の源泉となった鞍掛山を含む岩手県内６カ所の自然景観が「イーハトーブの風景地 」として、景観の重要文化財にあたる国指定名勝に指定されました。
石鳥谷アイスアリーナ, 〒028-3171 岩手県花巻市石鳥谷町中寺林第７地割５,39.482278386,141.141583314,134999922,花巻市,平成10年冬季国体フィギュア競技が開催された屋内スケートリンク,平成10年冬季国体フィギュア競技が開催された屋内スケートリンク。シーズンオフは、テニスコートや屋内競技、イベントスペースとして利用されます。
厳美渓, 〒021-0101 岩手県一関市厳美町南滝ノ上２,38.944120359,141.047468044,935032,一関市,岩手県の磐井川沿いにある渓谷,岩手県の磐井川沿いにある渓谷。磐井川が巨岩を浸食し、２ｋｍにわたり渓谷美を見せる。渓流をはわんだ対岸のお茶屋からだんごとお茶を買う「郭公だんご」が名物。吊り橋から眺める蒸留の荒々しい流れと下流のゆったりした淵が対象的。甌穴が見せる渓流美が美しい。名勝天然記念物指定。紅葉の見頃は１０月中旬〜１１月中旬。
桜山神社, 〒020-0023 岩手県盛岡市内丸１−４１,39.701457677,141.151983201,244711,盛岡市,社殿が盛岡城三の丸跡にあり、江戸時代中期の寛延２年に創建され南部藩の総鎮守として信仰されました,社殿が盛岡城三の丸跡にあり、江戸時代中期の寛延２年に創建され南部藩の総鎮守として信仰されました。国の重要文化財に指定される南北朝時代初期の国長作の刀が所蔵されています。毎年５月２５日から３日間行われる例大祭では、お神輿が騎馬武者に先導されて盛岡市内を練り歩き境内には多くの出店が立ち並びます。また、１月２６日に開催される伝統行事裸参りは盛岡の冬の風物詩として有名です。
猊鼻渓, 〒029-0302 岩手県一関市東山町長坂久保６０−７,38.987465834,141.261321902,2369631,一関市,北上川の支流・砂鉄川両岸に巨岩・絶壁の連なる約2ｋｍの渓谷を舟下りで楽しめる,北上川の支流・砂鉄川両岸に巨岩・絶壁の連なる約2ｋｍの渓谷を舟下りで楽しめる。大正14年に名勝に指定され、日本百景のひとつに数えられる。史蹟名勝天然記念物。
紙すき館, 〒029-0302 岩手県一関市東山町長坂町３９０,38.990617604,141.25477713,126358941,一関市,平安時代末期、平泉藤原文化の遺産の一つとして伝わり、８００年の伝統を誇る東山和紙,平安時代末期、平泉藤原文化の遺産の一つとして伝わり、８００年の伝統を誇る東山和紙。店内には職人の作った色とりどりの手作り和紙や、かわいい小物が並んでいる。原料をカップで枠に流し込んでオリジナルな和紙が作れる紙すき体験は、絵を描くような感覚で和紙が作れて、幼児から大人まで誰でも楽しめる。
サハラガラスパーク, 〒021-0101 岩手県一関市厳美町滝ノ上２６３,38.945051184,141.048568019,3826876,一関市,まさにガラスのテーマパーク,まさにガラスのテーマパーク。まず１８００本のステンドグラスで作られた花時計にビックリする。30カ国以上から集められた３万点ものガラス製品や有名作家による作品まで揃う。吹きガラス体験や工房見学もでき、１輪挿しやグラスなどを作ることができる。壁から照明まで全てガラス製というレストランもある。
宮古市魚菜市場, 〒027-0072 岩手県宮古市五月町１−１,39.646224039,141.946017769,3329806,宮古市,市民の台所として親しまれている市場,市民の台所として親しまれている市場。毎朝6時30分から新鮮な魚介類や水産加工品がズラリ勢ぞろいする。市場の中には、近在の農家のお母さんたちが自家栽培の野菜、果物、花を並べる直売スペースがある。鮮度と安さには定評がある。どこか雅びの残る宮古弁のやりとりにぬくもりを感じるほのぼの市場。
盛岡八幡宮, 〒020-0872 岩手県盛岡市八幡町１３−１,39.695793408,141.16309594,79256,盛岡市,南部藩鎮守,南部藩鎮守。八幡宮例大祭では山車の巡行や流鏑馬が有名、境内には米内光政像、田村了咲句碑などがあります。南部氏は、もともと八幡神を氏神と仰ぐ家柄でした。今から約800年ほど昔に南部の藩祖である南部光行公が、 居城を三戸から不来方に移す際に、不来方の豪族である日戸氏が代々信仰していた鳩森八幡宮を修復し、 この地方の守護神として城内におまつりし、氏神と仰ぎました。城内の八幡社を藩主が篤く信奉することから、城下の民衆も自然に八幡神を崇敬するようになりました。 そのため、新たに崇敬の中心となるべき八幡神社の造営が必要とされ、 寛文11年に南部29代重信公が、商業の流通を図るために、町の中心部を整え、 新八幡宮の造営に着手しました。約1万5千坪の広大な境内地を定めて寛文11年に着手された造営工事は約8ヵ年を要し、 延宝8年にご本殿を始め、流鏑馬（やぶさめ）馬場等の主な建物や施設が整いました。 新八幡宮造営にあわせて、門前の町づくりにも着手し、その竣工と同時に門前町である八幡町が完成しました。 八幡町は、盛岡八幡宮の歴史とともに発展し現在に至っています。
盛岡市動物公園, 〒020-0803 岩手県盛岡市新庄下八木田６０,39.697289457,141.194349688,285107,盛岡市,野外レクリエーションやピクニックなど自然を楽しみながら動物と親しめる施設,野外レクリエーションやピクニックなど自然を楽しみながら動物と親しめる施設。哺乳類，鳥類あわせて約１００種７００頭羽を展示しています。動物とのふれあい体験や、自然観察会なども行っています。
岩山展望台, 〒020-0803 岩手県盛岡市新庄岩山１５,39.700940413,141.183499784,725970,盛岡市,標高約340ｍの頂上にあり，盛岡駅から車で15分の所に位置する岩山の展望台は，市街地はもちろん，岩手山や八幡平を含む奥羽山系から北上山系まで一望でき迫力満点,標高約340ｍの頂上にあり，盛岡駅から車で15分の所に位置する岩山の展望台は，市街地はもちろん，岩手山や八幡平を含む奥羽山系から北上山系まで一望でき迫力満点。背後には岩手山が望める。盛岡全景を望む夜景スポットとしても人気がある。
えさし郷土文化館, 〒023-1101 岩手県奥州市江刺区岩谷堂小名丸１０２,39.196001981,141.191128492,536822934,奥州市,農業紹介ホール、体験棟、奥の院の3つで構成されている,農業紹介ホール、体験棟、奥の院の3つで構成されている。江刺金札米や江刺りんごで全国的にも有名な江刺農業の歩みなどを紹介している他、予約制で，そば打ちやサキ織り、芸などが体験できる。奥の院には、国指定の重要文化財である仏像が数多く展示されている。中でも、「中善観音」と呼ばれる百観音菩薩は必見。
八重吉煎餅店, 〒023-1113 岩手県奥州市江刺区中町３−１,39.189842326,141.178473331,114179965,奥州市,昭和9年の創業以来、50年以上亀の子せんべいを作り続けている,昭和9年の創業以来、50年以上亀の子せんべいを作り続けている。
上の橋, 岩手県一関市 奥州街道(陸羽街道),38.928747084,141.129137278,16739743,一関市,盛岡の中心部を流れる中津川にかかる、その昔盛岡三橋と呼ばれた橋の一つ,盛岡の中心部を流れる中津川にかかる、その昔盛岡三橋と呼ばれた橋の一つ。盛岡城築城の際、当時藩主であった南部利直がその欄干に取り付けた擬宝珠は青銅製で、今から約４００年前となる慶長14、16年の銘が刻まれている。橋のたもとには、市の花であるカキツバタが群生しており初夏には紫の花が咲きそろう。
姫神山, 〒028-4124 岩手県盛岡市玉山区馬場前田１１７,39.844020809,141.24681386,3841652,盛岡市,"みちのくの空に美しい三角形を描く姫神山,"みちのくの空に美しい三角形を描く姫神山。詩人石川啄木のふるさと盛岡市玉山区の中央に高まる花崗岩の残丘で、標高1
岩洞湖, 〒028-2711 岩手県盛岡市玉山区薮川 小本街道,39.832037536,141.358938217,3864519,盛岡市,日本一美しいといわれる人造湖,日本一美しいといわれる人造湖。白樺・赤松などの林が神秘的です。湖畔には、シラカバやナラなどの広葉樹が群生しており、春の新緑や秋の紅葉など、四季それぞれに美しい風景を観ることができます。また、周辺には、キャンプ場や広場、遊歩道が整備されています。
天峰山, 〒020-0201 岩手県盛岡市玉山区日戸新田２４,39.80326769,141.259520291,972395,盛岡市,姫神山の横長尾根（南山麓）に位置し，尼寺がある,姫神山の横長尾根（南山麓）に位置し，尼寺がある。岩手山を中心とした山並，北上川の流域が見渡せる牧歌的風景の高原。
三王岩, 〒027-0000 岩手県宮古市田老向新田１８６,39.789162386,141.962767652,28730933,宮古市,田老湾口にそそり立つ男岩，女岩，太鼓岩の三巨岩,田老湾口にそそり立つ男岩，女岩，太鼓岩の三巨岩。陸中海岸を代表する景勝地。東日本大震災の影響により、三王岩周辺の一部遊歩道が通行不可能となっております。
